dos n=35 q=315 p=3 m=17 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=385 p=11 m=17 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=385 p=11 m=52 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=455 p=13 m=17 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=455 p=13 m=52 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=595 p=17 m=17 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=595 p=17 m=52 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=665 p=19 m=17 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=665 p=19 m=52 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=805 p=23 m=17 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=805 p=23 m=52 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=1015 p=29 m=17 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=1015 p=29 m=52 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=1085 p=31 m=17 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=35 q=1085 p=31 m=52 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=195 p=5 m=19 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=195 p=5 m=58 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=273 p=7 m=19 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=273 p=7 m=58 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=429 p=11 m=19 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=429 p=11 m=58 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=663 p=17 m=19 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=663 p=17 m=58 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=741 p=19 m=19 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=741 p=19 m=58 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=897 p=23 m=19 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=897 p=23 m=58 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=1131 p=29 m=19 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=1131 p=29 m=58 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=1209 p=31 m=19 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=39 q=1209 p=31 m=58 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=315 p=7 m=22 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=315 p=7 m=67 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=495 p=11 m=22 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=495 p=11 m=67 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=585 p=13 m=22 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=585 p=13 m=67 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=765 p=17 m=22 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=765 p=17 m=67 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=855 p=19 m=22 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=855 p=19 m=67 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=1035 p=23 m=22 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=1035 p=23 m=67 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=1305 p=29 m=22 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=1305 p=29 m=67 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=1395 p=31 m=22 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=45 q=1395 p=31 m=67 dims_B W=[1, 11, 12] inst W=[1, 11, 12] OK
dos n=49 q=441 p=3 m=24 dims_B W=[1, 20, 21] inst W=[1, 20, 21] OK
dos n=49 q=245 p=5 m=24 dims_B W=[1, 20, 21] inst W=[1, 20, 21] OK
dos n=49 q=539 p=11 m=24 dims_B W=[1, 20, 21] inst W=[1, 20, 21] OK
dos n=49 q=637 p=13 m=24 dims_B W=[1, 20, 21] inst W=[1, 20, 21] OK
dos n=49 q=833 p=17 m=24 dims_B W=[1, 20, 21] inst W=[1, 20, 21] OK
dos n=49 q=931 p=19 m=24 dims_B W=[1, 20, 21] inst W=[1, 20, 21] OK
dos n=49 q=1127 p=23 m=24 dims_B W=[1, 20, 21] inst W=[1, 20, 21] OK
dos n=49 q=1421 p=29 m=24 dims_B W=[1, 20, 21] inst W=[1, 20, 21] OK
dos n=49 q=1519 p=31 m=24 dims_B W=[1, 20, 21] inst W=[1, 20, 21] OK
dos n=51 q=357 p=7 m=25 dims_B W=[1, 14, 16] inst W=[1, 14, 16] OK
dos n=51 q=561 p=11 m=25 dims_B W=[1, 14, 16] inst W=[1, 14, 16] OK
dos n=51 q=663 p=13 m=25 dims_B W=[1, 14, 16] inst W=[1, 14, 16] OK
dos n=51 q=969 p=19 m=25 dims_B W=[1, 14, 16] inst W=[1, 14, 16] OK
dos n=51 q=1173 p=23 m=25 dims_B W=[1, 14, 16] inst W=[1, 14, 16] OK
dos n=51 q=1479 p=29 m=25 dims_B W=[1, 14, 16] inst W=[1, 14, 16] OK
dos n=51 q=1581 p=31 m=25 dims_B W=[1, 14, 16] inst W=[1, 14, 16] OK
dos n=55 q=495 p=3 m=27 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=55 q=385 p=7 m=27 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=55 q=715 p=13 m=27 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=55 q=935 p=17 m=27 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=55 q=1045 p=19 m=27 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=55 q=1265 p=23 m=27 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=55 q=1595 p=29 m=27 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=55 q=1705 p=31 m=27 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=57 q=285 p=5 m=28 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=57 q=399 p=7 m=28 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=57 q=627 p=11 m=28 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=57 q=741 p=13 m=28 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=57 q=969 p=17 m=28 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=57 q=1311 p=23 m=28 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=57 q=1653 p=29 m=28 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=57 q=1767 p=31 m=28 dims_B W=[1, 18, 18] inst W=[1, 18, 18] OK
dos n=63 q=315 p=5 m=31 dims_B W=[1, 15, 18] inst W=[1, 15, 18] OK
dos n=63 q=693 p=11 m=31 dims_B W=[1, 15, 18] inst W=[1, 15, 18] OK
dos n=63 q=819 p=13 m=31 dims_B W=[1, 15, 18] inst W=[1, 15, 18] OK
dos n=63 q=1071 p=17 m=31 dims_B W=[1, 15, 18] inst W=[1, 15, 18] OK
dos n=63 q=1197 p=19 m=31 dims_B W=[1, 15, 18] inst W=[1, 15, 18] OK
dos n=63 q=1449 p=23 m=31 dims_B W=[1, 15, 18] inst W=[1, 15, 18] OK
dos n=63 q=1827 p=29 m=31 dims_B W=[1, 15, 18] inst W=[1, 15, 18] OK
dos n=63 q=1953 p=31 m=31 dims_B W=[1, 15, 18] inst W=[1, 15, 18] OK
dos n=75 q=525 p=7 m=37 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=75 q=975 p=13 m=37 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=75 q=1275 p=17 m=37 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=75 q=1425 p=19 m=37 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=75 q=1725 p=23 m=37 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=75 q=2175 p=29 m=37 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=75 q=2325 p=31 m=37 dims_B W=[1, 19, 20] inst W=[1, 19, 20] OK
dos n=5 q=45 p=3 m=2 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=45 p=3 m=12 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=35 p=7 m=2 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=35 p=7 m=7 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=35 p=7 m=12 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=55 p=11 m=2 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=55 p=11 m=7 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=55 p=11 m=12 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=65 p=13 m=2 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=65 p=13 m=7 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=65 p=13 m=12 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=85 p=17 m=2 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=85 p=17 m=7 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=85 p=17 m=12 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=95 p=19 m=2 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=95 p=19 m=7 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=95 p=19 m=12 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=115 p=23 m=2 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=115 p=23 m=7 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=115 p=23 m=12 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=145 p=29 m=2 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=145 p=29 m=7 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=145 p=29 m=12 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=155 p=31 m=2 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=155 p=31 m=7 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=5 q=155 p=31 m=12 dims_B W=[1, 2, 2] inst W=[1, 2, 2] OK
dos n=7 q=63 p=3 m=3 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=63 p=3 m=17 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=35 p=5 m=3 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=35 p=5 m=10 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=77 p=11 m=3 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=77 p=11 m=10 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=77 p=11 m=17 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=91 p=13 m=3 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=91 p=13 m=10 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=91 p=13 m=17 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=119 p=17 m=3 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=119 p=17 m=10 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=119 p=17 m=17 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=133 p=19 m=3 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=133 p=19 m=10 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=133 p=19 m=17 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=161 p=23 m=3 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=161 p=23 m=10 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=161 p=23 m=17 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=203 p=29 m=3 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=203 p=29 m=10 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=203 p=29 m=17 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=217 p=31 m=3 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=217 p=31 m=10 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=7 q=217 p=31 m=17 dims_B W=[1, 2, 3] inst W=[1, 2, 3] OK
dos n=11 q=99 p=3 m=5 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=99 p=3 m=27 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=55 p=5 m=5 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=55 p=5 m=16 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=77 p=7 m=5 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=77 p=7 m=16 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=77 p=7 m=27 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=143 p=13 m=5 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=143 p=13 m=16 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=143 p=13 m=27 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=187 p=17 m=5 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=187 p=17 m=16 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=187 p=17 m=27 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=209 p=19 m=5 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=209 p=19 m=16 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=209 p=19 m=27 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=253 p=23 m=5 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=253 p=23 m=16 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=253 p=23 m=27 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=319 p=29 m=5 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=319 p=29 m=16 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=319 p=29 m=27 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=341 p=31 m=5 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=341 p=31 m=16 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=11 q=341 p=31 m=27 dims_B W=[1, 5, 5] inst W=[1, 5, 5] OK
dos n=13 q=117 p=3 m=6 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=117 p=3 m=32 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=65 p=5 m=6 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=65 p=5 m=19 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=91 p=7 m=6 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=91 p=7 m=19 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=91 p=7 m=32 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=143 p=11 m=6 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=143 p=11 m=19 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=143 p=11 m=32 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=221 p=17 m=6 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=221 p=17 m=19 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=221 p=17 m=32 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=247 p=19 m=6 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=247 p=19 m=19 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=247 p=19 m=32 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=299 p=23 m=6 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=299 p=23 m=19 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=299 p=23 m=32 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=377 p=29 m=6 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=377 p=29 m=19 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=377 p=29 m=32 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=403 p=31 m=6 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=403 p=31 m=19 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=13 q=403 p=31 m=32 dims_B W=[1, 6, 6] inst W=[1, 6, 6] OK
dos n=17 q=153 p=3 m=8 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=153 p=3 m=42 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=85 p=5 m=8 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=85 p=5 m=25 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=119 p=7 m=8 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=119 p=7 m=25 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=119 p=7 m=42 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=187 p=11 m=8 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=187 p=11 m=25 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=187 p=11 m=42 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=221 p=13 m=8 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=221 p=13 m=25 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=221 p=13 m=42 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=323 p=19 m=8 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=323 p=19 m=25 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=323 p=19 m=42 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=391 p=23 m=8 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=391 p=23 m=25 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=391 p=23 m=42 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=493 p=29 m=8 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=493 p=29 m=25 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=493 p=29 m=42 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=527 p=31 m=8 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=527 p=31 m=25 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=17 q=527 p=31 m=42 dims_B W=[1, 8, 8] inst W=[1, 8, 8] OK
dos n=19 q=171 p=3 m=9 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=171 p=3 m=47 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=95 p=5 m=9 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=95 p=5 m=28 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=133 p=7 m=9 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=133 p=7 m=28 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=133 p=7 m=47 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=209 p=11 m=9 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=209 p=11 m=28 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=209 p=11 m=47 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=247 p=13 m=9 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=247 p=13 m=28 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=247 p=13 m=47 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=323 p=17 m=9 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=323 p=17 m=28 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=323 p=17 m=47 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=437 p=23 m=9 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=437 p=23 m=28 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=437 p=23 m=47 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=551 p=29 m=9 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=551 p=29 m=28 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=551 p=29 m=47 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=589 p=31 m=9 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=589 p=31 m=28 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=19 q=589 p=31 m=47 dims_B W=[1, 9, 9] inst W=[1, 9, 9] OK
dos n=23 q=115 p=5 m=11 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=115 p=5 m=34 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=161 p=7 m=11 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=161 p=7 m=34 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=161 p=7 m=57 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=253 p=11 m=11 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=253 p=11 m=34 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=253 p=11 m=57 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=299 p=13 m=11 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=299 p=13 m=34 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=299 p=13 m=57 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=391 p=17 m=11 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=391 p=17 m=34 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=391 p=17 m=57 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=437 p=19 m=11 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=437 p=19 m=34 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=437 p=19 m=57 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=667 p=29 m=11 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=667 p=29 m=34 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=667 p=29 m=57 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=713 p=31 m=11 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=713 p=31 m=34 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=23 q=713 p=31 m=57 dims_B W=[1, 10, 11] inst W=[1, 10, 11] OK
dos n=29 q=261 p=3 m=14 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=145 p=5 m=14 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=145 p=5 m=43 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=203 p=7 m=14 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=203 p=7 m=43 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=319 p=11 m=14 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=319 p=11 m=43 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=377 p=13 m=14 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=377 p=13 m=43 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=493 p=17 m=14 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=493 p=17 m=43 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=551 p=19 m=14 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=551 p=19 m=43 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=667 p=23 m=14 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=667 p=23 m=43 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
dos n=29 q=899 p=31 m=14 dims_B W=[1, 14, 14] inst W=[1, 14, 14] OK
