SKIP p=11 a=2 n=17 M=5 v=3 m=5142 cost=10037184
SKIP p=7 a=2 n=39 M=11 v=4 m=10510 cost=12612000
SKIP p=11 a=2 n=13 M=13 v=4 m=10224 cost=14967936
SKIP p=11 a=2 n=31 M=3 v=3 m=5626 cost=20591160
SKIP p=11 a=2 n=29 M=5 v=3 m=8772 cost=29965152
SKIP p=11 a=2 n=27 M=13 v=4 m=21235 cost=46632060
SKIP p=11 a=2 n=31 M=13 v=4 m=24381 cost=89234460
SHARD 1/8 TOTAL run=119 skipped=7 ladder_fail=0 descent_fail=0 ring_dim_fail=0 msq_fail=0
p=3 a=1 n= 7 M= 1 v=2 q=63 m=10 d=3 | W=[1, 0, 1, 2] | ladder OK | W_P=2 W1(A_3(21))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.0s
p=3 a=1 n=11 M= 1 v=2 q=99 m=16 d=5 | W=[1, 0, 1, 5] | ladder OK | W_P=5 W1(A_5(33))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.0s
p=3 a=1 n=13 M= 1 v=2 q=117 m=19 d=6 | W=[1, 0, 1, 6] | ladder OK | W_P=6 W1(A_6(39))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.0s
p=7 a=1 n= 9 M= 1 v=2 q=441 m=31 d=3 | W=[1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_4(63))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.0s
p=7 a=1 n= 5 M= 3 v=2 q=245 m=52 d=2 | W=[1, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_7(35))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.0s
p=3 a=1 n=19 M= 1 v=2 q=171 m=28 d=9 | W=[1, 0, 1, 9] | ladder OK | W_P=9 W1(A_9(57))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.1s
p=3 a=1 n= 7 M=11 v=4 q=567 m=115 d=3 | W=[1, 0, 1, 2] | ladder OK | W_P=2 W1(A_38(189))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.0s
p=7 a=1 n=11 M= 1 v=2 q=539 m=38 d=5 | W=[1, 0, 0, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_5(77))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.0s
p=11 a=1 n= 9 M= 1 v=2 q=1089 m=49 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_4(99))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.0s
p=7 a=1 n=13 M= 1 v=2 q=637 m=45 d=6 | W=[1, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_6(91))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.0s
p=3 a=1 n=11 M= 7 v=3 q=297 m=115 d=5 | W=[1, 0, 1, 5] | ladder OK | W_P=5 W1(A_38(99))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.1s
p=5 a=1 n=11 M= 3 v=2 q=275 m=82 d=5 | W=[1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_16(55))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.1s
p=5 a=1 n= 9 M= 7 v=3 q=1125 m=157 d=3 | W=[1, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_31(225))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.1s
p=11 a=1 n= 5 M= 5 v=2 q=605 m=137 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_12(55))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.1s
p=5 a=1 n=27 M= 1 v=2 q=675 m=67 d=9 | W=[1, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_13(135))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.1s
p=5 a=1 n=23 M= 1 v=2 q=575 m=57 d=11 | W=[1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_11(115))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.1s
p=3 a=1 n=17 M= 5 v=3 q=459 m=127 d=8 | W=[1, 0, 1, 8] | ladder OK | W_P=8 W1(A_42(153))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.1s
p=5 a=1 n= 9 M=11 v=3 q=1125 m=247 d=3 | W=[1, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_49(225))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.1s
p=7 a=1 n=19 M= 1 v=2 q=931 m=66 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_9(133))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.2s
p=3 a=1 n=19 M= 5 v=3 q=513 m=142 d=9 | W=[1, 0, 1, 9] | ladder OK | W_P=9 W1(A_47(171))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.2s
p=11 a=1 n= 9 M= 3 v=2 q=1089 m=148 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_13(99))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.2s
p=3 a=2 n= 5 M=13 v=5 q=1215 m=292 d=2 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_32(135))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.2s
p=5 a=1 n=17 M= 3 v=2 q=425 m=127 d=8 | W=[1, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_25(85))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.1s
p=5 a=2 n= 7 M= 1 v=3 q=875 m=87 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_3(35))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.1s
p=5 a=1 n=39 M= 1 v=2 q=975 m=97 d=12 | W=[1, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_19(195))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.2s
p=3 a=1 n=23 M= 5 v=3 q=621 m=172 d=11 | W=[1, 0, 1, 10] | ladder OK | W_P=10 W1(A_57(207))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.2s
p=3 a=3 n= 7 M= 1 v=4 q=567 m=94 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_3(21))=2 rank=2 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 0.2s
p=7 a=1 n=15 M= 5 v=2 q=735 m=262 d=4 | W=[1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_37(105))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.2s
p=11 a=1 n=17 M= 1 v=2 q=2057 m=93 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_8(187))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.2s
p=11 a=1 n= 7 M= 7 v=2 q=847 m=269 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_24(77))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.3s
p=3 a=1 n=17 M=13 v=4 q=1377 m=331 d=8 | W=[1, 0, 1, 8] | ladder OK | W_P=8 W1(A_110(459))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.4s
p=5 a=1 n=27 M= 3 v=2 q=675 m=202 d=9 | W=[1, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_40(135))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.3s
p=7 a=1 n=29 M= 1 v=2 q=1421 m=101 d=14 | W=[1, 0, 0, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_14(203))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 0.3s
p=11 a=1 n=15 M= 3 v=2 q=1815 m=247 d=4 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_22(165))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.3s
p=3 a=2 n=11 M= 5 v=4 q=891 m=247 d=5 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 5] | ladder OK | W_P=5 W1(A_27(99))=5 rank=5 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.4s
p=7 a=1 n=31 M= 1 v=2 q=1519 m=108 d=15 | W=[1, 0, 0, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_15(217))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 0.3s
p=3 a=1 n=31 M= 5 v=3 q=837 m=232 d=15 | W=[1, 0, 1, 12] | ladder OK | W_P=12 W1(A_77(279))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 0.4s
p=7 a=1 n=45 M= 1 v=2 q=2205 m=157 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_22(315))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.3s
p=11 a=1 n=25 M= 1 v=2 q=3025 m=137 d=10 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_12(275))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.4s
p=7 a=1 n=11 M=11 v=3 q=3773 m=423 d=5 | W=[1, 0, 0, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_60(539))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.4s
p=3 a=1 n=35 M= 7 v=3 q=945 m=367 d=12 | W=[1, 0, 1, 11] | ladder OK | W_P=11 W1(A_122(315))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.5s
p=3 a=2 n=29 M= 1 v=3 q=783 m=130 d=14 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 14] | ladder OK | W_P=14 W1(A_14(87))=14 rank=14 OK | dB[P]=17 1+a+W1=17 OK | m^2=0 True | 0.5s
p=3 a=3 n= 5 M= 5 v=5 q=1215 m=337 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_12(45))=2 rank=2 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 0.4s
p=3 a=1 n=23 M=13 v=4 q=1863 m=448 d=11 | W=[1, 0, 1, 10] | ladder OK | W_P=10 W1(A_149(621))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.6s
p=5 a=2 n= 7 M= 3 v=3 q=875 m=262 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_10(35))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.5s
p=5 a=1 n=31 M= 3 v=2 q=775 m=232 d=15 | W=[1, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_46(155))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 0.5s
p=7 a=1 n=15 M=13 v=3 q=5145 m=682 d=4 | W=[1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_97(735))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.7s
p=7 a=1 n=13 M=11 v=3 q=4459 m=500 d=6 | W=[1, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_71(637))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.6s
p=5 a=2 n=13 M= 1 v=3 q=1625 m=162 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_6(65))=6 rank=6 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 0.7s
p=3 a=3 n= 5 M= 7 v=5 q=1215 m=472 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_17(45))=2 rank=2 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 0.7s
p=3 a=1 n=29 M=11 v=4 q=2349 m=478 d=14 | W=[1, 0, 1, 14] | ladder OK | W_P=14 W1(A_159(783))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 0.7s
p=7 a=1 n=33 M= 3 v=2 q=1617 m=346 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_49(231))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.8s
p=7 a=1 n=13 M=13 v=3 q=4459 m=591 d=6 | W=[1, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_84(637))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.9s
p=3 a=1 n=31 M=11 v=4 q=2511 m=511 d=15 | W=[1, 0, 1, 12] | ladder OK | W_P=12 W1(A_170(837))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 0.8s
p=3 a=1 n=35 M=13 v=4 q=2835 m=682 d=12 | W=[1, 0, 1, 11] | ladder OK | W_P=11 W1(A_227(945))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 1.0s
p=7 a=1 n=27 M= 5 v=2 q=1323 m=472 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_67(189))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.9s
p=7 a=1 n=23 M= 5 v=2 q=1127 m=402 d=11 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_57(161))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.0s
p=7 a=2 n= 5 M= 3 v=3 q=1715 m=367 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_7(35))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.9s
p=7 a=1 n=39 M= 3 v=2 q=1911 m=409 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_58(273))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 1.1s
p=11 a=1 n=21 M= 5 v=2 q=2541 m=577 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_52(231))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 1.4s
p=5 a=1 n=29 M= 7 v=3 q=3625 m=507 d=14 | W=[1, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_101(725))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 1.2s
p=7 a=1 n=45 M= 3 v=2 q=2205 m=472 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_67(315))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 1.3s
p=5 a=2 n= 7 M= 7 v=4 q=4375 m=612 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_24(175))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 1.4s
p=3 a=3 n= 5 M=13 v=6 q=3645 m=877 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_32(135))=2 rank=2 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 1.4s
p=11 a=1 n=23 M= 3 v=2 q=2783 m=379 d=11 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_34(253))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.3s
p=5 a=2 n=11 M= 3 v=3 q=1375 m=412 d=5 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_16(55))=5 rank=5 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 1.3s
p=3 a=3 n= 7 M= 7 v=5 q=1701 m=661 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_24(63))=2 rank=2 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 1.9s
p=3 a=2 n=23 M= 5 v=4 q=1863 m=517 d=11 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 10] | ladder OK | W_P=10 W1(A_57(207))=10 rank=10 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 2.0s
p=7 a=1 n=19 M=13 v=3 q=6517 m=864 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_123(931))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 2.0s
p=7 a=1 n=31 M= 5 v=2 q=1519 m=542 d=15 | W=[1, 0, 0, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_77(217))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 2.1s
p=7 a=2 n=11 M= 1 v=3 q=3773 m=269 d=5 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_5(77))=5 rank=5 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 1.8s
p=7 a=1 n=27 M=11 v=3 q=9261 m=1039 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_148(1323))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 2.7s
p=5 a=1 n=31 M=11 v=3 q=3875 m=852 d=15 | W=[1, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_170(775))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 2.5s
p=3 a=2 n=25 M= 7 v=4 q=2025 m=787 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 10] | ladder OK | W_P=10 W1(A_87(225))=10 rank=10 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 2.8s
p=3 a=2 n=17 M=13 v=5 q=4131 m=994 d=8 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 8] | ladder OK | W_P=8 W1(A_110(459))=8 rank=8 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 2.9s
p=5 a=2 n=23 M= 1 v=3 q=2875 m=287 d=11 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_11(115))=10 rank=10 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 2.8s
p=3 a=2 n=19 M=11 v=5 q=4617 m=940 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 9] | ladder OK | W_P=9 W1(A_104(513))=9 rank=9 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 2.8s
p=5 a=1 n=31 M=13 v=3 q=3875 m=1007 d=15 | W=[1, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_201(775))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 2.9s
p=11 a=1 n=31 M= 3 v=2 q=3751 m=511 d=15 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_46(341))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 2.8s
p=3 a=2 n=35 M= 5 v=4 q=2835 m=787 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 11] | ladder OK | W_P=11 W1(A_87(315))=11 rank=11 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 3.4s
p=7 a=2 n= 9 M= 3 v=3 q=3087 m=661 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_13(63))=3 rank=3 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 3.3s
p=3 a=3 n=11 M= 5 v=5 q=2673 m=742 d=5 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 5] | ladder OK | W_P=5 W1(A_27(99))=5 rank=5 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 3.5s
p=11 a=1 n=21 M=13 v=3 q=27951 m=1501 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_136(2541))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 4.0s
p=11 a=1 n=17 M=13 v=3 q=22627 m=1215 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_110(2057))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 4.3s
p=3 a=2 n=25 M=11 v=5 q=6075 m=1237 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 10] | ladder OK | W_P=10 W1(A_137(675))=10 rank=10 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 4.4s
p=3 a=2 n=29 M= 7 v=4 q=2349 m=913 d=14 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 14] | ladder OK | W_P=14 W1(A_101(261))=14 rank=14 OK | dB[P]=17 1+a+W1=17 OK | m^2=0 True | 4.1s
p=11 a=1 n=29 M= 5 v=2 q=3509 m=797 d=14 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_72(319))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 5.1s
p=7 a=1 n=39 M=11 v=3 q=13377 m=1501 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_214(1911))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 5.9s
p=11 a=1 n=19 M=13 v=3 q=25289 m=1358 d=9 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_123(2299))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 6.2s
p=5 a=2 n=31 M= 1 v=3 q=3875 m=387 d=15 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_15(155))=12 rank=12 OK | dB[P]=15 1+a+W1=15 OK | m^2=0 True | 5.9s
p=11 a=1 n=39 M= 5 v=2 q=4719 m=1072 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_97(429))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 5.8s
p=7 a=2 n= 9 M= 5 v=3 q=3087 m=1102 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_22(63))=3 rank=3 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 6.2s
p=7 a=1 n=31 M=13 v=3 q=10633 m=1410 d=15 | W=[1, 0, 0, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_201(1519))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 6.1s
p=11 a=1 n=45 M= 5 v=2 q=5445 m=1237 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_112(495))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 6.8s
p=5 a=2 n=11 M=11 v=4 q=6875 m=1512 d=5 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_60(275))=5 rank=5 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 6.8s
p=3 a=3 n=13 M= 7 v=5 q=3159 m=1228 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 6] | ladder OK | W_P=6 W1(A_45(117))=6 rank=6 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 7.3s
